0.025	1.32413	22.0015	1.25203e-11
0.0395833	3.18453	74.4484	1.02579e-11
0.0938138	24.333	708.617	2.35183e-13
0.068056	11.2486	193.324	4.06371e-10
0.0833333	18.331	449.333	1.68476e-09
